t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
374,1.87,1.7,1.73,1.7,0.24,0.41,-4.26,2.47
375,1.47,1.7,1.53,1.7,0.3,0.15,-1.78,-7.63
376,1.53,1.69,1.53,1.7,0.35,0.14,-0.04,-8.04
377,1.73,1.69,1.93,1.7,0.53,0.12,7.39,-8.85
378,1.73,1.69,1.75,1.7,0.33,0.31,-0.79,-1.32
379,1.69,1.69,1.43,1.7,0.18,0.29,-6.73,-2.4
380,1.57,1.69,1.89,1.7,0.36,0.23,0.64,-4.55
381,1.93,1.7,1.53,1.7,0.1,0.42,-9.68,3.04
382,1.53,1.69,1.97,1.7,0.36,0.19,0.55,-6.39
383,1.51,1.69,1.61,1.7,0.17,0.37,-7.03,1.02
384,1.47,1.69,1.75,1.7,0.25,0.3,-3.69,-1.86
