t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
40,1.65,1.65,1.41,1.63,0.17,0.28,-0.49,0.46
41,1.77,1.65,1.61,1.63,0.23,0.35,0.08,1.12
42,1.71,1.65,1.69,1.63,0.3,0.31,0.64,0.77
43,1.43,1.65,1.43,1.63,0.2,0.2,-0.18,-0.18
44,1.45,1.65,1.99,1.64,0.37,0.09,1.24,-1.15
45,1.87,1.65,1.79,1.64,0.29,0.37,0.61,1.25
46,1.79,1.65,1.51,1.64,0.17,0.35,-0.43,1.08
47,1.61,1.65,1.91,1.64,0.4,0.18,1.58,-0.38
48,1.75,1.65,1.69,1.64,0.28,0.33,0.53,0.96
49,1.75,1.66,1.63,1.64,0.25,0.34,0.24,1.03
50,1.47,1.65,1.45,1.64,0.21,0.22,-0.1,-0.03
51,1.77,1.65,1.81,1.64,0.34,0.31,1.04,0.73
52,1.65,1.65,1.83,1.65,0.38,0.23,1.33,0.08
53,1.43,1.65,1.79,1.65,0.32,0.14,0.84,-0.74
54,1.97,1.66,1.47,1.64,0.1,0.37,-1.05,1.31
55,1.69,1.66,1.71,1.65,0.31,0.3,0.77,0.64
56,1.73,1.66,1.65,1.65,0.27,0.33,0.39,0.93
57,1.65,1.66,1.49,1.64,0.21,0.29,-0.15,0.62
58,1.69,1.66,1.87,1.65,0.39,0.24,1.45,0.13
59,1.61,1.66,1.67,1.65,0.31,0.26,0.72,0.35
60,1.79,1.66,1.71,1.65,0.28,0.35,0.5,1.1
61,1.93,1.66,1.91,1.65,0.33,0.35,0.91,1.09
62,1.49,1.66,1.45,1.65,0.21,0.23,-0.1,0.04
63,1.81,1.66,1.53,1.65,0.18,0.36,-0.4,1.18
64,1.41,1.66,1.47,1.64,0.22,0.19,-0.06,-0.25
65,1.45,1.66,1.49,1.64,0.23,0.21,0.04,-0.1
66,1.43,1.65,1.87,1.65,0.34,0.12,0.98,-0.94
67,1.61,1.65,1.55,1.64,0.24,0.28,0.19,0.51
68,1.77,1.65,1.51,1.64,0.18,0.34,-0.37,1.03
69,1.91,1.66,1.63,1.64,0.19,0.41,-0.29,1.6
70,1.61,1.66,1.63,1.64,0.29,0.27,0.54,0.43
71,1.57,1.66,1.47,1.64,0.21,0.26,-0.1,0.33
72,1.45,1.65,1.81,1.64,0.33,0.14,0.95,-0.72
73,1.67,1.65,1.53,1.64,0.22,0.31,-0.02,0.73
74,1.73,1.65,1.93,1.64,0.41,0.23,1.62,0.08
75,1.95,1.66,1.99,1.65,0.36,0.32,1.16,0.81
76,1.49,1.66,1.93,1.65,0.38,0.12,1.33,-0.89
77,1.55,1.65,1.57,1.65,0.26,0.25,0.34,0.24
78,1.83,1.66,1.71,1.65,0.27,0.37,0.37,1.27
79,1.85,1.66,1.47,1.65,0.14,0.35,-0.75,1.11
80,1.63,1.66,1.81,1.65,0.37,0.23,1.26,0.05
81,1.73,1.66,1.69,1.65,0.29,0.32,0.59,0.87
82,1.73,1.66,1.77,1.65,0.33,0.3,0.96,0.66
83,1.99,1.66,1.71,1.65,0.2,0.43,-0.24,1.84
84,1.47,1.66,1.67,1.65,0.3,0.19,0.66,-0.29
85,1.89,1.66,1.85,1.66,0.32,0.35,0.81,1.15
86,1.71,1.67,1.77,1.66,0.34,0.29,1.01,0.57
87,1.61,1.66,1.53,1.66,0.23,0.28,0.1,0.51
88,1.95,1.67,1.53,1.65,0.13,0.4,-0.81,1.5
